id,product_id,warehouse_id,event_type,quantity_delta,occurred_at
ie13,p2,w2,Restock,20,2024-01-08T08:00:00
ie05,p1,w1,Sale,-1,2024-01-02T09:16:00
ie17,p3,w1,Restock,50,2024-01-10T07:00:00
ie02,p2,w1,Restock,30,2024-01-01T07:30:00
ie10,p5,w2,Sale,-1,2024-01-04T10:01:00
ie15,p5,w2,Sale,-1,2024-01-09T09:16:00
ie01,p1,w1,Restock,50,2024-01-01T07:00:00
ie08,p4,w1,Sale,-3,2024-01-03T16:21:00
ie18,p2,w1,Sale,-1,2024-01-11T08:31:00
ie03,p3,w2,Restock,100,2024-01-01T08:00:00
ie11,p1,w1,Sale,-1,2024-01-06T09:01:00
ie06,p2,w1,Sale,-2,2024-01-02T14:31:00
ie16,p1,w2,Adjustment,-2,2024-01-09T14:00:00
ie09,p5,w2,Restock,40,2024-01-04T07:00:00
ie04,p4,w1,Restock,80,2024-01-02T08:00:00
ie12,p3,w2,Sale,-2,2024-01-07T13:46:00
ie07,p3,w2,Sale,-1,2024-01-03T08:46:00
ie14,p4,w1,Sale,-2,2024-01-08T10:31:00
